Région,Annee,Month,Date,Day,Eolien_sum(MW),Vitesse_vent_mean(m/s),Solaire_sum(MW),Rayonnement_solaire_mean(W/m2),Consommation-sum(MW),TMin (°C),TMax (°C),TMoy (°C)
Île-de-France,2018,7,19,Thursday,65.0,4.227500000000001,145.0,267.55875000000003,54900.0,16.14,30.3,23.22
Île-de-France,2018,7,20,Friday,45.0,3.9425,75.0,195.82500000000002,53378.0,18.64,25.74,22.19
Île-de-France,2018,7,21,Saturday,36.0,3.97,142.0,220.18125000000003,47455.0,15.76,26.48,21.12
Île-de-France,2018,7,22,Sunday,10.0,3.6625,144.0,258.6425,45704.0,15.74,27.86,21.8
Île-de-France,2018,7,23,Monday,26.0,3.72125,137.0,289.65749999999997,54328.0,17.96,31.0,24.48
Île-de-France,2018,7,24,Tuesday,20.0,3.5287500000000005,108.0,235.1325,55950.0,18.4,31.72,25.06
Île-de-France,2018,7,25,Wednesday,14.0,3.6362499999999995,144.0,262.52625,57297.0,19.76,33.46,26.61
Île-de-France,2018,7,26,Thursday,12.0,3.6475,140.0,282.15,57247.0,20.26,35.72,27.99
Île-de-France,2018,7,27,Friday,47.0,3.9475,135.0,261.31374999999997,55749.0,20.04,36.48,28.26
Île-de-France,2018,7,28,Saturday,120.0,4.361250000000001,127.0,246.2825,46932.0,18.44,26.14,22.29
Île-de-France,2018,7,29,Sunday,121.0,4.4975,95.0,255.92749999999998,44415.0,17.68,28.24,22.96
Île-de-France,2018,7,30,Monday,70.0,4.94125,83.0,198.01125,51882.0,18.52,28.8,23.66
Île-de-France,2018,7,31,Tuesday,34.0,4.78375,95.0,241.8575,52604.0,19.46,28.36,23.91
Île-de-France,2018,8,1,Wednesday,25.0,5.264666666666667,220.0,255.81,100140.0,17.0,30.58,23.79
Île-de-France,2018,8,2,Thursday,148.0,5.07625,240.0,297.11062499999997,105872.0,17.14,32.7,24.92
Île-de-France,2018,8,3,Friday,204.0,5.258749999999999,278.0,299.21250000000003,106462.0,19.42,34.88,27.15
Île-de-France,2018,8,4,Saturday,206.0,5.299375000000001,296.0,296.80125,94448.0,20.14,33.18,26.66
Île-de-France,2018,8,5,Sunday,150.0,5.406250000000001,280.0,296.25062499999996,87954.0,17.5,30.94,24.22
Île-de-France,2018,8,6,Monday,52.0,5.061111111111112,132.0,263.77888888888884,55356.0,16.62,34.1,25.36
Île-de-France,2018,8,7,Tuesday,127.0,4.87125,109.0,251.93375,52211.0,18.88,36.84,27.86
Île-de-France,2018,8,8,Wednesday,74.0,5.172499999999999,101.0,197.58875,49141.0,17.68,27.42,22.55
Île-de-France,2018,8,9,Thursday,114.0,4.95875,38.0,105.8675,47369.0,15.64,19.42,17.53
Île-de-France,2018,8,10,Friday,85.0,5.1762500000000005,137.0,246.58499999999998,45823.0,11.32,23.18,17.25
Île-de-France,2018,8,11,Saturday,28.0,4.93125,142.0,216.91750000000002,41773.0,13.34,25.42,19.38
Île-de-France,2018,8,12,Sunday,76.0,4.805,127.0,270.8212499999999,40632.0,14.08,31.1,22.59
Île-de-France,2018,8,13,Monday,162.0,5.13375,79.0,173.50875,45503.0,17.56,24.64,21.1
Île-de-France,2018,8,14,Tuesday,57.0,4.6225000000000005,82.0,182.3475,46029.0,15.44,25.44,20.44
Île-de-France,2018,8,15,Wednesday,24.0,4.96125,96.0,254.8,42405.0,15.02,25.42,20.22
Île-de-France,2018,8,16,Thursday,64.0,4.2075,147.0,259.36125000000004,47080.0,14.12,30.98,22.55
Île-de-France,2018,8,17,Friday,78.0,4.57,145.0,249.22750000000002,45981.0,15.7,24.98,20.34
Île-de-France,2018,8,18,Saturday,41.0,4.063750000000001,159.0,259.505,41460.0,12.08,25.68,18.88
Île-de-France,2018,8,19,Sunday,44.0,4.24625,125.0,231.55,40252.0,13.56,28.64,21.1
Île-de-France,2018,8,20,Monday,39.0,4.14625,50.0,151.4025,47829.0,18.06,24.3,21.18
Île-de-France,2018,8,21,Tuesday,27.0,4.2025,75.0,170.25500000000002,49116.0,17.84,26.94,22.39
Île-de-France,2018,8,22,Wednesday,45.0,4.325,119.0,244.21875000000003,49571.0,16.12,30.14,23.13
Île-de-France,2018,8,23,Thursday,91.0,4.37875,140.0,237.1925,49334.0,16.5,27.14,21.82
Île-de-France,2018,8,24,Friday,91.0,4.85625,100.0,172.2525,47370.0,13.78,20.86,17.32
Île-de-France,2018,8,25,Saturday,87.0,5.0600000000000005,143.0,162.23125,42991.0,12.2,20.3,16.25
Île-de-France,2018,8,26,Sunday,96.0,4.727500000000001,104.0,211.37875,41665.0,7.54,23.4,15.47
Île-de-France,2018,8,27,Monday,95.0,4.8687499999999995,93.0,157.5925,49906.0,16.58,23.82,20.2
Île-de-France,2018,8,28,Tuesday,66.0,4.61,140.0,245.10999999999999,51459.0,10.36,27.24,18.8
Île-de-France,2018,8,29,Wednesday,133.0,4.672499999999999,56.0,119.07125,51702.0,16.6,21.88,19.24
Île-de-France,2018,8,30,Thursday,43.0,4.490000000000001,72.0,156.03249999999997,51322.0,13.44,20.6,17.02
Île-de-France,2018,8,31,Friday,59.0,4.678749999999999,139.0,173.28125,50637.0,13.86,22.52,18.19
Île-de-France,2018,9,1,Saturday,62.0,5.5775,149.0,250.5475,45757.0,9.72,22.76,16.24
Île-de-France,2018,9,2,Sunday,74.0,5.0337499999999995,149.0,247.19250000000002,44962.0,10.12,24.18,17.15
Île-de-France,2018,9,3,Monday,55.0,4.9,81.0,162.0475,52608.0,12.5,24.52,18.51
Île-de-France,2018,9,4,Tuesday,56.0,4.55875,51.0,103.25875,54089.0,15.76,20.84,18.3
Île-de-France,2018,9,5,Wednesday,36.0,4.725,74.0,126.49625000000002,54262.0,17.28,25.68,21.48
Île-de-France,2018,9,6,Thursday,64.0,4.58125,47.0,133.63,53608.0,17.24,21.56,19.4
Île-de-France,2018,9,7,Friday,53.0,4.34125,98.0,193.77749999999997,53008.0,12.1,21.04,16.57
Île-de-France,2018,9,8,Saturday,7.0,3.81625,135.0,219.42,47464.0,8.12,23.86,15.99
Île-de-France,2018,9,9,Sunday,32.0,4.1925,123.0,192.97750000000002,46154.0,10.5,29.32,19.91
Île-de-France,2018,9,10,Monday,32.0,4.01125,122.0,203.7675,53342.0,13.96,25.32,19.64
Île-de-France,2018,9,11,Tuesday,22.0,3.9762499999999994,137.0,220.13750000000002,54956.0,11.82,29.46,20.64
Île-de-France,2018,9,12,Wednesday,28.0,3.9549999999999996,128.0,210.64249999999996,55505.0,13.08,27.96,20.52
Île-de-France,2018,9,13,Thursday,57.0,4.29,30.0,93.835,54385.0,15.02,17.44,16.23
Île-de-France,2018,9,14,Friday,40.0,4.24375,115.0,192.95625,52846.0,11.5,21.7,16.6
Île-de-France,2018,9,15,Saturday,22.0,4.235,126.0,176.39374999999998,47626.0,8.88,22.32,15.6
Île-de-France,2018,9,16,Sunday,27.0,4.2825,118.0,197.32999999999998,46111.0,9.36,25.16,17.26
Île-de-France,2018,9,17,Monday,24.0,4.1575,129.0,205.8675,54617.0,9.96,29.18,19.57
Île-de-France,2018,9,18,Tuesday,101.0,5.271249999999999,65.0,183.88625,55353.0,16.8,24.62,20.71
Île-de-France,2018,9,19,Wednesday,88.0,5.213749999999999,120.0,198.84375000000003,55360.0,16.28,25.38,20.83
Île-de-France,2018,9,20,Thursday,101.0,5.88,118.0,185.35875,54877.0,14.02,25.34,19.68
Île-de-France,2018,9,21,Friday,217.0,6.76,92.0,134.70625,53320.0,13.3,19.22,16.26
Île-de-France,2018,9,22,Saturday,117.0,5.99875,58.0,97.67625,47867.0,10.52,19.9,15.21
Île-de-France,2018,9,23,Sunday,364.0,7.765,30.0,88.38125,46555.0,12.42,21.7,17.06
Île-de-France,2018,9,24,Monday,121.0,6.2325,96.0,147.32375,55398.0,6.84,17.12,11.98
Île-de-France,2018,9,25,Tuesday,203.0,7.005,113.0,189.65875,57354.0,6.48,17.36,11.92
Île-de-France,2018,9,26,Wednesday,46.0,5.97125,107.0,190.9825,58394.0,5.46,21.18,13.32
Île-de-France,2018,9,27,Thursday,8.0,5.48125,101.0,185.00500000000002,57497.0,6.14,25.86,16.0
Île-de-France,2018,9,28,Friday,147.0,6.142499999999999,75.0,150.69375,55985.0,10.7,19.22,14.96
Île-de-France,2018,9,29,Saturday,213.0,5.9375,120.0,181.42374999999998,51201.0,7.54,18.08,12.81
Île-de-France,2018,9,30,Sunday,60.0,5.561250000000001,115.0,178.76,51101.0,4.22,18.12,11.17
Île-de-France,2018,10,1,Monday,147.0,5.506666666666667,113.0,96.13333333333334,65120.0,9.14,16.32,12.73
Île-de-France,2018,10,2,Tuesday,103.0,6.005000000000001,39.0,51.92250000000001,62676.0,9.24,15.6,12.42
Île-de-France,2018,10,3,Wednesday,52.0,5.4675,80.0,96.6425,59952.0,13.98,19.12,16.55
Île-de-France,2018,10,4,Thursday,60.0,5.245,146.0,164.94,58732.0,9.44,20.86,15.15
Île-de-France,2018,10,5,Friday,27.0,5.2425,144.0,164.8175,58496.0,7.92,24.98,16.45
Île-de-France,2018,10,6,Saturday,124.0,5.4712499999999995,121.0,145.16125,51595.0,10.46,23.34,16.9
Île-de-France,2018,10,7,Sunday,83.0,5.6575,22.0,53.46124999999999,51213.0,12.36,15.0,13.68
Île-de-France,2018,10,8,Monday,43.0,5.355,139.0,148.5075,59970.0,6.74,18.34,12.54
Île-de-France,2018,10,9,Tuesday,49.0,5.32625,130.0,150.94875000000002,60540.0,7.12,22.84,14.98
Île-de-France,2018,10,10,Wednesday,114.0,5.94875,128.0,146.51250000000002,59138.0,10.76,25.0,17.88
Île-de-France,2018,10,11,Thursday,171.0,5.99625,118.0,137.7825,57439.0,15.4,25.64,20.52
Île-de-France,2018,10,12,Friday,104.0,6.2375,92.0,123.04875,56660.0,14.56,25.52,20.04
Île-de-France,2018,10,13,Saturday,94.0,6.01375,117.0,138.43125,50717.0,15.58,26.32,20.95
Île-de-France,2018,10,14,Sunday,211.0,6.415000000000001,97.0,77.38000000000001,48532.0,14.92,26.02,20.47
Île-de-France,2018,10,15,Monday,166.0,5.64,115.0,116.34375000000001,56133.0,16.24,26.3,21.27
Île-de-France,2018,10,16,Tuesday,22.0,5.812500000000001,118.0,123.73374999999999,56983.0,13.8,25.3,19.55
Île-de-France,2018,10,17,Wednesday,48.0,5.2787500000000005,93.0,100.9075,57175.0,11.36,21.08,16.22
Île-de-France,2018,10,18,Thursday,199.0,6.297499999999999,108.0,103.80000000000001,56638.0,11.54,20.28,15.91
Île-de-France,2018,10,19,Friday,114.0,5.515000000000001,107.0,126.27,57404.0,9.52,18.44,13.98
Île-de-France,2018,10,20,Saturday,113.0,6.1525,118.0,123.38625000000002,52868.0,7.64,17.3,12.47
Île-de-France,2018,10,21,Sunday,86.0,5.095000000000001,120.0,127.02125000000001,52157.0,4.86,18.42,11.64
Île-de-France,2018,10,22,Monday,213.0,6.2124999999999995,24.0,60.20625,62002.0,9.5,14.4,11.95
Île-de-France,2018,10,23,Tuesday,92.0,5.375,100.0,117.4,64801.0,4.54,17.24,10.89
Île-de-France,2018,10,24,Wednesday,24.0,6.0024999999999995,29.0,74.63375,63523.0,8.82,15.82,12.32
Île-de-France,2018,10,25,Thursday,9.0,5.0075,71.0,74.10625,61378.0,10.66,16.48,13.57
Île-de-France,2018,10,26,Friday,37.0,6.705,44.0,52.23875,63160.0,7.68,14.04,10.86
Île-de-France,2018,10,27,Saturday,67.0,5.835,66.0,88.57374999999999,62507.0,2.48,10.08,6.28
Île-de-France,2018,10,28,Sunday,296.0,8.249999999999998,42.0,47.43857142857143,56858.0,3.98,7.8,5.89
Île-de-France,2018,10,29,Monday,242.0,6.4875,18.0,38.6025,77850.0,3.16,5.56,4.36
Île-de-France,2018,10,30,Tuesday,226.0,8.032499999999999,30.0,38.14875,78691.0,2.94,11.02,6.98
Île-de-France,2018,10,31,Wednesday,124.0,6.66375,40.0,36.137499999999996,76100.0,2.96,11.14,7.05
Île-de-France,2018,11,1,Thursday,179.0,7.575,33.0,51.85125,65635.0,8.0,12.5,10.25
Île-de-France,2018,11,2,Friday,60.0,5.828749999999999,97.0,95.945,69612.0,4.48,12.04,8.26
Île-de-France,2018,11,3,Saturday,45.0,6.0575,102.0,99.06375,70108.0,0.02,11.02,5.52
Île-de-France,2018,11,4,Sunday,47.0,6.197500000000001,85.0,84.67375,67823.0,2.08,12.1,7.09
Île-de-France,2018,11,5,Monday,110.0,6.4662500000000005,93.0,75.465,69444.0,8.46,19.18,13.82
Île-de-France,2018,11,6,Tuesday,215.0,7.075000000000001,83.0,72.0775,66078.0,11.48,19.04,15.26
Île-de-France,2018,11,7,Wednesday,301.0,7.08625,27.0,41.84375,69588.0,8.78,13.02,10.9
Île-de-France,2018,11,8,Thursday,80.0,7.406250000000001,91.0,80.6825,71122.0,6.34,12.46,9.4
Île-de-France,2018,11,9,Friday,110.0,7.26,82.0,79.71624999999999,70049.0,5.56,14.48,10.02
Île-de-France,2018,11,10,Saturday,363.0,7.390000000000001,17.0,34.905,63443.0,10.52,12.6,11.56
Île-de-France,2018,11,11,Sunday,244.0,7.199999999999999,23.0,39.71499999999999,60956.0,10.74,12.42,11.58
Île-de-France,2018,11,12,Monday,17.0,6.295,36.0,39.50875,69753.0,9.82,11.52,10.67
Île-de-France,2018,11,13,Tuesday,86.0,6.14125,85.0,78.96249999999999,70022.0,9.18,14.9,12.04
Île-de-France,2018,11,14,Wednesday,53.0,5.4275,104.0,78.905,71834.0,4.62,14.06,9.34
Île-de-France,2018,11,15,Thursday,28.0,5.7625,22.0,66.57875,73322.0,6.58,9.86,8.22
Île-de-France,2018,11,16,Friday,31.0,5.5,22.0,44.556250000000006,74859.0,6.0,7.86,6.93
Île-de-France,2018,11,17,Saturday,131.0,5.76,93.0,82.24,71969.0,1.66,8.0,4.83
Île-de-France,2018,11,18,Sunday,179.0,6.282500000000001,105.0,80.90625,72395.0,1.66,8.0,4.83
Île-de-France,2018,11,19,Monday,262.0,6.142500000000001,64.0,60.43874999999999,86366.0,-0.78,5.8,2.51
Île-de-France,2018,11,20,Tuesday,43.0,6.2325,10.0,27.548750000000002,91791.0,0.96,2.76,1.86
Île-de-France,2018,11,21,Wednesday,24.0,5.5287500000000005,84.0,62.9325,91494.0,-2.68,5.84,1.58
Île-de-France,2018,11,22,Thursday,30.0,5.578749999999999,19.0,53.77125000000001,90566.0,0.18,5.2,2.69
Île-de-France,2018,11,23,Friday,36.0,5.3525,28.0,58.40375,87395.0,2.08,7.12,4.6
Île-de-France,2018,11,24,Saturday,78.0,5.485,21.0,28.267500000000002,76787.0,5.06,8.66,6.86
Île-de-France,2018,11,25,Sunday,84.0,5.79,15.0,22.01375,74270.0,4.24,8.3,6.27
Île-de-France,2018,11,26,Monday,52.0,6.231249999999999,8.0,20.89625,84263.0,4.56,5.92,5.24
Île-de-France,2018,11,27,Tuesday,72.0,6.6225,49.0,42.58,83269.0,4.68,9.78,7.23
Île-de-France,2018,11,28,Wednesday,233.0,7.63125,15.0,17.85,79570.0,6.1,11.3,8.7
Île-de-France,2018,11,29,Thursday,202.0,7.86625,37.0,30.255000000000003,74449.0,9.88,14.14,12.01
Île-de-France,2018,11,30,Friday,144.0,8.732500000000002,65.0,50.1,73275.0,8.22,12.98,10.6
Île-de-France,2018,12,1,Saturday,271.0,9.015,4.0,16.22,71454.0,4.94,13.16,9.05
Île-de-France,2018,12,2,Sunday,325.0,9.85375,6.0,27.619999999999997,54656.0,10.08,15.38,12.73
Île-de-France,2018,12,3,Monday,345.0,8.9225,6.0,25.8825,68966.0,10.96,14.36,12.66
Île-de-France,2018,12,4,Tuesday,72.0,9.145,11.0,43.6125,72730.0,8.82,11.48,10.15
Île-de-France,2018,12,5,Wednesday,89.0,8.41875,10.0,27.597499999999997,74226.0,7.64,12.14,9.89
Île-de-France,2018,12,6,Thursday,126.0,9.27125,5.0,25.04625,71272.0,10.14,13.56,11.85
Île-de-France,2018,12,7,Friday,369.0,8.686250000000001,4.0,13.195,72215.0,8.02,11.9,9.96
Île-de-France,2018,12,8,Saturday,400.0,9.309999999999999,6.0,30.228749999999998,70254.0,6.14,11.86,9.0
Île-de-France,2018,12,9,Sunday,364.0,8.162500000000001,8.0,30.8175,68513.0,8.18,10.9,9.54
Île-de-France,2018,12,10,Monday,146.0,8.26625,17.0,45.25,78184.0,6.26,10.3,8.28
Île-de-France,2018,12,11,Tuesday,10.0,7.29875,14.0,41.592499999999994,82272.0,2.48,8.3,5.39
Île-de-France,2018,12,12,Wednesday,61.0,8.205,20.0,37.425,88007.0,-0.78,4.86,2.04
Île-de-France,2018,12,13,Thursday,171.0,8.02625,23.0,35.56375,92774.0,-0.56,3.64,1.54
Île-de-France,2018,12,14,Friday,74.0,8.635,17.0,44.06625,96834.0,-2.8,2.14,-0.33
Île-de-France,2018,12,15,Saturday,114.0,7.901249999999999,6.0,32.73125,92006.0,-2.3,3.5,0.6
Île-de-France,2018,12,16,Sunday,73.0,8.04625,4.0,41.4225,83477.0,0.36,7.34,3.85
Île-de-France,2018,12,17,Monday,137.0,7.565,13.0,44.81999999999999,86026.0,3.84,8.06,5.95
Île-de-France,2018,12,18,Tuesday,219.0,7.98625,13.0,34.34375,85845.0,3.66,8.54,6.1
Île-de-France,2018,12,19,Wednesday,218.0,7.63,8.0,32.59125,82578.0,6.82,10.54,8.68
Île-de-France,2018,12,20,Thursday,281.0,7.858750000000001,12.0,26.209999999999997,80430.0,6.52,11.74,9.13
Île-de-France,2018,12,21,Friday,384.0,7.47875,5.0,17.857499999999998,74353.0,7.54,14.56,11.05
Île-de-France,2018,12,22,Saturday,292.0,7.435,8.0,28.455000000000002,65573.0,10.22,12.48,11.35
Île-de-France,2018,12,23,Sunday,265.0,6.637499999999999,2.0,14.813749999999999,63043.0,8.04,13.58,10.81
Île-de-France,2018,12,24,Monday,148.0,6.532500000000001,6.0,17.393749999999997,67327.0,6.08,8.86,7.47
Île-de-France,2018,12,25,Tuesday,58.0,5.829999999999999,23.0,45.07499999999999,69008.0,-0.24,6.9,3.33
Île-de-France,2018,12,26,Wednesday,18.0,5.94125,15.0,40.43875,84006.0,-2.0,2.3,0.15
Île-de-France,2018,12,27,Thursday,3.0,5.391249999999999,8.0,40.0175,89430.0,-2.16,0.62,-0.77
Île-de-France,2018,12,28,Friday,3.0,5.345,4.0,27.413749999999997,89793.0,-1.02,1.62,0.3
Île-de-France,2018,12,29,Saturday,19.0,4.731250000000001,3.0,25.071250000000006,80680.0,0.36,7.54,3.95
Île-de-France,2018,12,30,Sunday,6.0,4.75625,4.0,26.673749999999995,71587.0,5.9,8.76,7.33
Île-de-France,2018,12,31,Monday,5.0,4.33875,5.0,29.472499999999997,73363.0,7.52,9.32,8.42
Île-de-France,2019,1,1,Tuesday,33.0,4.508750000000001,7.0,27.538750000000004,67669.0,6.88,8.2,7.54
Île-de-France,2019,1,2,Wednesday,90.0,5.0025,31.0,40.11625000000001,79511.0,3.92,6.74,5.33
Île-de-France,2019,1,3,Thursday,57.0,5.2925,32.0,34.36375,83541.0,2.8,6.04,4.42
Île-de-France,2019,1,4,Friday,51.0,5.69375,44.0,40.1775,85497.0,1.56,5.58,3.57
Île-de-France,2019,1,5,Saturday,42.0,5.475,11.0,36.72625,80298.0,3.34,5.38,4.36
Île-de-France,2019,1,6,Sunday,16.0,6.128749999999999,7.0,23.35125,78666.0,3.5,5.76,4.63
Île-de-France,2019,1,7,Monday,39.0,5.989999999999999,18.0,27.941249999999997,84440.0,5.08,8.7,6.89
Île-de-France,2019,1,8,Tuesday,186.0,6.6975,44.0,40.214999999999996,81968.0,6.46,9.16,7.81
Île-de-France,2019,1,9,Wednesday,175.0,6.402500000000001,42.0,39.305,87082.0,3.06,6.06,4.56
Île-de-France,2019,1,10,Thursday,112.0,6.5775,34.0,52.308749999999996,91887.0,0.4,4.84,2.62
Île-de-France,2019,1,11,Friday,26.0,6.11625,11.0,19.755,87857.0,2.76,7.58,5.17
Île-de-France,2019,1,12,Saturday,163.0,6.671250000000001,17.0,20.894999999999996,77802.0,5.46,9.48,7.47
Île-de-France,2019,1,13,Sunday,319.0,6.5962499999999995,18.0,24.89125,71604.0,7.98,11.5,9.74
Île-de-France,2019,1,14,Monday,143.0,6.9425,27.0,35.925,80627.0,7.3,9.0,8.15
Île-de-France,2019,1,15,Tuesday,22.0,6.1325,23.0,48.49999999999999,82945.0,5.52,8.14,6.83
Île-de-France,2019,1,16,Wednesday,99.0,6.475,65.0,55.37875,85406.0,0.66,7.32,3.99
Île-de-France,2019,1,17,Thursday,226.0,6.17375,43.0,46.21875000000001,85816.0,2.48,7.92,5.2
Île-de-France,2019,1,18,Friday,39.0,6.292499999999999,75.0,53.68,90947.0,-1.46,5.26,1.9
Île-de-France,2019,1,19,Saturday,86.0,6.117500000000001,31.0,39.84875,89269.0,-2.18,2.2,0.01
Île-de-France,2019,1,20,Sunday,30.0,6.03125,14.0,37.7775,85569.0,1.24,2.7,1.97
Île-de-France,2019,1,21,Monday,20.0,5.9750000000000005,97.0,66.69999999999999,97471.0,-3.52,2.86,-0.33
Île-de-France,2019,1,22,Tuesday,84.0,6.241250000000001,3.0,36.67875,100959.0,-2.82,1.64,-0.59
Île-de-France,2019,1,23,Wednesday,172.0,6.422499999999999,5.0,52.27375,99131.0,-0.1,1.4,0.65
Île-de-France,2019,1,24,Thursday,55.0,6.385000000000001,21.0,55.623749999999994,99155.0,-1.82,2.28,0.23
Île-de-France,2019,1,25,Friday,38.0,6.733750000000001,18.0,56.114999999999995,94135.0,0.86,7.74,4.3
Île-de-France,2019,1,26,Saturday,213.0,7.084999999999999,25.0,38.9825,78862.0,4.78,9.02,6.9
Île-de-France,2019,1,27,Sunday,415.0,7.188750000000001,14.0,47.375,77068.0,3.86,7.6,5.73
Île-de-France,2019,1,28,Monday,217.0,7.433750000000001,48.0,60.01124999999999,89922.0,1.78,6.72,4.25
Île-de-France,2019,1,29,Tuesday,165.0,6.9662500000000005,43.0,36.48875,95185.0,-1.82,4.26,1.22
Île-de-France,2019,1,30,Wednesday,182.0,7.25,15.0,64.43125,95109.0,0.2,3.9,2.05
Île-de-France,2019,1,31,Thursday,131.0,6.887499999999999,20.0,35.705,96951.0,-2.3,4.34,1.02
Île-de-France,2019,2,1,Friday,64.0,7.9399999999999995,23.0,38.9825,91150.0,1.52,7.18,4.35
Île-de-France,2019,2,2,Saturday,190.0,6.723750000000001,20.0,38.353750000000005,84618.0,2.74,5.0,3.87
Île-de-France,2019,2,3,Sunday,150.0,7.7675,49.0,58.07625,83709.0,1.44,6.4,3.92
Île-de-France,2019,2,4,Monday,100.0,7.55125,26.0,21.55125,96756.0,-1.46,3.46,1.0
Île-de-France,2019,2,5,Tuesday,10.0,8.19,66.0,68.19125,92051.0,2.44,8.1,5.27
Île-de-France,2019,2,6,Wednesday,72.0,7.944999999999999,26.0,31.08125,88467.0,1.8,9.98,5.89
Île-de-France,2019,2,7,Thursday,268.0,8.631250000000001,69.0,69.42750000000001,81041.0,6.38,10.98,8.68
Île-de-France,2019,2,8,Friday,338.0,8.1175,24.0,32.0925,81603.0,5.82,9.82,7.82
Île-de-France,2019,2,9,Saturday,317.0,8.21625,52.0,58.79625000000001,73339.0,7.1,11.64,9.37
Île-de-France,2019,2,10,Sunday,413.0,7.3125,26.0,47.842499999999994,71296.0,5.82,10.24,8.03
Île-de-France,2019,2,11,Monday,180.0,7.1325,37.0,77.18249999999999,85488.0,2.9,9.14,6.02
Île-de-France,2019,2,12,Tuesday,3.0,6.52625,47.0,85.12125,88728.0,-0.54,8.22,3.84
Île-de-France,2019,2,13,Wednesday,39.0,6.51375,79.0,103.90624999999999,89264.0,-1.48,8.22,3.37
Île-de-France,2019,2,14,Thursday,43.0,6.6825,97.0,110.8925,85887.0,-0.3,12.92,6.31
Île-de-France,2019,2,15,Friday,37.0,6.6674999999999995,98.0,122.07000000000001,81262.0,1.68,15.72,8.7
Île-de-France,2019,2,16,Saturday,24.0,6.135,98.0,117.10374999999999,73504.0,0.42,15.96,8.19
Île-de-France,2019,2,17,Sunday,84.0,5.78875,104.0,122.535,68730.0,2.22,17.52,9.87
Île-de-France,2019,2,18,Monday,49.0,5.17375,95.0,123.69500000000001,76297.0,1.46,15.26,8.36
Île-de-France,2019,2,19,Tuesday,10.0,4.91375,67.0,83.11875,76782.0,5.66,11.02,8.34
Île-de-France,2019,2,20,Wednesday,2.0,4.534999999999999,73.0,98.38624999999999,79209.0,0.36,13.6,6.98
Île-de-France,2019,2,21,Thursday,5.0,4.69625,91.0,122.125,76042.0,2.24,16.24,9.24
Île-de-France,2019,2,22,Friday,25.0,4.56625,97.0,123.38874999999999,74308.0,2.5,17.2,9.85
Île-de-France,2019,2,23,Saturday,146.0,5.055000000000001,112.0,136.665,65263.0,5.3,15.76,10.53
Île-de-France,2019,2,24,Sunday,112.0,4.942500000000001,113.0,139.64499999999998,64406.0,1.9,14.9,8.4
Île-de-France,2019,2,25,Monday,104.0,5.51625,107.0,133.7775,70957.0,2.92,17.36,10.14
Île-de-France,2019,2,26,Tuesday,53.0,5.1775,108.0,143.4025,69368.0,3.82,18.48,11.15
Île-de-France,2019,2,27,Wednesday,4.0,6.112500000000001,106.0,136.72250000000003,67927.0,3.04,20.6,11.82
Île-de-France,2019,2,28,Thursday,247.0,6.355,56.0,91.89875,67832.0,6.44,14.86,10.65
Île-de-France,2019,3,1,Friday,215.0,9.96875,28.0,84.73625,68923.0,8.58,11.48,10.03
Île-de-France,2019,3,2,Saturday,180.0,9.665,34.0,75.41250000000001,63576.0,7.26,12.64,9.95
Île-de-France,2019,3,3,Sunday,359.0,10.198749999999999,24.0,52.99625,60702.0,9.28,14.64,11.96
Île-de-France,2019,3,4,Monday,337.0,10.028749999999999,44.0,80.62875,70987.0,6.7,10.34,8.52
Île-de-France,2019,3,5,Tuesday,273.0,9.823749999999999,40.0,73.15625,75199.0,4.5,12.0,8.25
Île-de-France,2019,3,6,Wednesday,244.0,9.5625,16.0,44.29625000000001,73624.0,7.68,11.88,9.78
Île-de-France,2019,3,7,Thursday,391.0,9.877499999999998,81.0,124.43125,71876.0,6.8,12.44,9.62
Île-de-France,2019,3,8,Friday,206.0,9.6475,88.0,121.07,72264.0,4.04,12.72,8.38
Île-de-France,2019,3,9,Saturday,306.0,10.243749999999999,53.0,74.8225,64554.0,8.0,14.74,11.37
Île-de-France,2019,3,10,Sunday,403.0,10.067499999999999,107.0,117.25375000000001,59538.0,8.98,13.76,11.37
Île-de-France,2019,3,11,Monday,273.0,10.3225,91.0,144.93124999999998,74833.0,2.92,10.26,6.59
Île-de-France,2019,3,12,Tuesday,303.0,9.9575,74.0,93.955,76554.0,3.42,12.74,8.08
Île-de-France,2019,3,13,Wednesday,347.0,10.035,74.0,122.57125,78065.0,3.96,11.22,7.59
Île-de-France,2019,3,14,Thursday,409.0,9.44125,24.0,54.6875,77501.0,6.1,11.64,8.87
Île-de-France,2019,3,15,Friday,419.0,9.573750000000002,23.0,52.5225,72045.0,10.3,13.76,12.03
Île-de-France,2019,3,16,Saturday,366.0,8.585,81.0,106.34875,62757.0,9.26,14.48,11.87
Île-de-France,2019,3,17,Sunday,322.0,8.313749999999999,93.0,129.39875,64741.0,4.32,9.86,7.09
Île-de-France,2019,3,18,Monday,100.0,7.34,79.0,151.18,75566.0,3.32,10.94,7.13
Île-de-France,2019,3,19,Tuesday,23.0,6.98125,113.0,138.64124999999999,75450.0,1.14,13.44,7.29
